ac002d2,ac002d3,ac002d1,mergeid
0.0,1.0,0.0,Ih-284779-01
0.0,1.0,0.0,Ih-284965-01
1.0,1.0,0.0,Ih-286153-01
1.0,0.0,0.0,Ih-286970-01
0.0,0.0,0.0,Ih-286970-02
0.0,1.0,0.0,Ih-287174-01
0.0,0.0,0.0,Ih-288802-01
0.0,1.0,0.0,Ih-288802-02
0.0,0.0,0.0,Ih-289046-01
0.0,0.0,0.0,Ih-289046-02
0.0,1.0,0.0,Ih-289288-01
0.0,0.0,0.0,Ih-289288-02
0.0,1.0,0.0,Ih-289750-01
0.0,0.0,1.0,Ih-289889-01
0.0,0.0,0.0,Ih-290188-01
0.0,0.0,0.0,Ih-290267-01
0.0,0.0,0.0,Ih-290267-02
0.0,1.0,0.0,Ih-290303-01
0.0,1.0,0.0,Ih-290742-01
0.0,0.0,0.0,Ih-291224-01
0.0,0.0,0.0,Ih-291827-01
0.0,0.0,0.0,Ih-293420-01
0.0,0.0,0.0,Ih-294527-01
0.0,0.0,0.0,Ih-294527-02
0.0,1.0,1.0,Ih-296333-01
0.0,0.0,0.0,Ih-296333-02
0.0,1.0,1.0,Ih-297153-01
0.0,0.0,0.0,Ih-298401-01
0.0,1.0,0.0,Ih-298749-01
0.0,0.0,0.0,Ih-298792-01
0.0,0.0,1.0,Ih-298808-01
0.0,0.0,1.0,Ih-298808-02
0.0,0.0,1.0,Ih-299947-01
0.0,0.0,1.0,Ih-299947-02
0.0,0.0,1.0,Ih-300931-01
1.0,1.0,1.0,Ih-300931-02
0.0,0.0,0.0,Ih-301264-01
0.0,0.0,0.0,Ih-301377-01
0.0,0.0,1.0,Ih-302030-01
0.0,0.0,0.0,Ih-302030-02
0.0,0.0,0.0,Ih-302787-01
0.0,0.0,1.0,Ih-302930-01
0.0,1.0,0.0,Ih-304274-01
0.0,0.0,0.0,Ih-304581-01
0.0,1.0,0.0,Ih-304581-02
0.0,0.0,0.0,Ih-304802-01
0.0,0.0,0.0,Ih-304802-02
0.0,0.0,0.0,Ih-306138-02
0.0,0.0,0.0,Ih-306138-03
0.0,0.0,0.0,Ih-306186-01
0.0,0.0,0.0,Ih-306186-02
0.0,1.0,0.0,Ih-306600-01
0.0,1.0,0.0,Ih-306600-02
0.0,0.0,0.0,Ih-306622-01
0.0,0.0,0.0,Ih-306622-02
0.0,0.0,0.0,Ih-307670-01
0.0,0.0,0.0,Ih-307860-01
0.0,1.0,1.0,Ih-309556-01
0.0,1.0,0.0,Ih-310977-01
0.0,0.0,0.0,Ih-311890-01
0.0,0.0,0.0,Ih-314382-01
1.0,0.0,0.0,Ih-314382-02
1.0,0.0,0.0,Ih-314615-01
0.0,1.0,0.0,Ih-317670-01
0.0,0.0,0.0,Ih-318410-01
0.0,0.0,1.0,Ih-320230-01
0.0,0.0,1.0,Ih-320599-01
0.0,1.0,1.0,Ih-322011-01
0.0,0.0,0.0,Ih-322011-02
0.0,0.0,1.0,Ih-323784-01
0.0,0.0,0.0,Ih-323952-01
0.0,0.0,0.0,Ih-323952-02
0.0,0.0,0.0,Ih-324407-01
0.0,0.0,1.0,Ih-324479-01
0.0,1.0,0.0,Ih-324554-01
1.0,1.0,0.0,Ih-324554-02
1.0,0.0,0.0,Ih-324725-01
0.0,0.0,0.0,Ih-324725-02
0.0,0.0,0.0,Ih-325554-01
0.0,0.0,0.0,Ih-325554-02
0.0,0.0,0.0,Ih-327945-01
0.0,0.0,0.0,Ih-328042-01
0.0,0.0,0.0,Ih-329326-01
0.0,0.0,1.0,Ih-330085-01
0.0,0.0,0.0,Ih-330136-01
0.0,0.0,0.0,Ih-330389-01
0.0,0.0,0.0,Ih-330389-02
0.0,0.0,0.0,Ih-330827-01
0.0,0.0,0.0,Ih-330880-01
0.0,0.0,0.0,Ih-330880-02
0.0,0.0,0.0,Ih-331097-01
0.0,0.0,0.0,Ih-331097-02
0.0,0.0,0.0,Ih-331352-01
0.0,1.0,0.0,Ih-331465-01
0.0,0.0,0.0,Ih-332786-01
0.0,0.0,1.0,Ih-333721-01
0.0,0.0,0.0,Ih-334060-01
0.0,0.0,0.0,Ih-334164-01
0.0,0.0,1.0,Ih-335223-01
0.0,1.0,0.0,Ih-335337-01
0.0,0.0,0.0,Ih-336105-01
0.0,0.0,0.0,Ih-336669-01
0.0,0.0,0.0,Ih-336669-02
0.0,1.0,0.0,Ih-337439-01
0.0,0.0,0.0,Ih-337963-01
0.0,1.0,0.0,Ih-340406-01
0.0,0.0,0.0,Ih-341739-01
0.0,0.0,0.0,Ih-341739-02
0.0,0.0,1.0,Ih-341792-01
0.0,0.0,0.0,Ih-342467-01
1.0,0.0,0.0,Ih-342545-01
0.0,0.0,0.0,Ih-342545-02
1.0,1.0,1.0,Ih-343137-01
0.0,0.0,0.0,Ih-344066-01
0.0,0.0,0.0,Ih-344708-01
0.0,0.0,0.0,Ih-344708-02
0.0,0.0,0.0,Ih-345127-01
0.0,0.0,0.0,Ih-346267-01
0.0,0.0,0.0,Ih-346460-01
0.0,0.0,0.0,Ih-346686-01
1.0,1.0,1.0,Ih-347059-01
0.0,0.0,0.0,Ih-348063-01
0.0,0.0,0.0,Ih-348063-02
0.0,0.0,0.0,Ih-352800-01
0.0,0.0,0.0,Ih-352800-02
0.0,0.0,0.0,Ih-353080-01
0.0,0.0,0.0,Ih-353080-02
0.0,1.0,0.0,Ih-354606-01
0.0,1.0,0.0,Ih-354606-02
0.0,0.0,0.0,Ih-354966-01
0.0,0.0,0.0,Ih-357176-01
0.0,0.0,0.0,Ih-357285-01
0.0,0.0,0.0,Ih-357285-02
0.0,1.0,0.0,Ih-357335-01
0.0,1.0,0.0,Ih-357658-01
0.0,1.0,0.0,Ih-357658-02
0.0,0.0,1.0,Ih-357834-01
0.0,0.0,0.0,Ih-357834-02
0.0,0.0,0.0,Ih-358559-01
0.0,0.0,0.0,Ih-358885-01
0.0,0.0,1.0,Ih-358885-02
0.0,0.0,1.0,Ih-359615-01
0.0,0.0,0.0,Ih-359965-01
1.0,0.0,1.0,Ih-360533-01
0.0,0.0,0.0,Ih-361342-01
0.0,0.0,0.0,Ih-362798-01
0.0,0.0,0.0,Ih-362798-02
0.0,0.0,0.0,Ih-363031-01
0.0,0.0,0.0,Ih-363031-02
1.0,0.0,0.0,Ih-364486-01
0.0,0.0,0.0,Ih-364486-02
0.0,0.0,0.0,Ih-366587-01
0.0,0.0,0.0,Ih-366587-02
0.0,0.0,1.0,Ih-367011-01
0.0,0.0,0.0,Ih-367012-01
0.0,0.0,0.0,Ih-367012-02
0.0,0.0,0.0,Ih-367902-01
0.0,0.0,0.0,Ih-367902-02
0.0,0.0,1.0,Ih-369327-01
0.0,0.0,0.0,Ih-369508-01
0.0,0.0,0.0,Ih-369508-02
0.0,0.0,0.0,Ih-369931-01
0.0,0.0,0.0,Ih-369931-02
0.0,1.0,0.0,Ih-370384-01
0.0,0.0,0.0,Ih-370757-01
0.0,0.0,0.0,Ih-370757-02
1.0,0.0,0.0,Ih-370966-01
0.0,0.0,0.0,Ih-371066-01
0.0,0.0,0.0,Ih-371066-02
0.0,0.0,0.0,Ih-371081-01
0.0,0.0,0.0,Ih-371550-01
0.0,0.0,0.0,Ih-371573-01
0.0,0.0,0.0,Ih-371573-02
0.0,0.0,1.0,Ih-371778-01
0.0,0.0,0.0,Ih-371798-01
0.0,1.0,0.0,Ih-371798-02
0.0,0.0,1.0,Ih-371929-01
0.0,0.0,0.0,Ih-372205-01
0.0,1.0,0.0,Ih-374111-01
0.0,0.0,0.0,Ih-374111-02
0.0,0.0,1.0,Ih-374222-01
1.0,0.0,1.0,Ih-374222-02
0.0,0.0,0.0,Ih-374822-01
0.0,1.0,0.0,Ih-377339-01
0.0,0.0,0.0,Ih-377614-01
0.0,0.0,0.0,Ih-380131-01
0.0,0.0,0.0,Ih-380267-01
0.0,0.0,0.0,Ih-381904-01
0.0,0.0,0.0,Ih-381904-02
0.0,0.0,0.0,Ih-384515-01
0.0,0.0,0.0,Ih-385582-01
0.0,0.0,0.0,Ih-385582-02
0.0,0.0,0.0,Ih-386407-01
0.0,0.0,1.0,Ih-386407-02
1.0,0.0,0.0,Ih-387189-01
0.0,0.0,0.0,Ih-389052-01
0.0,0.0,1.0,Ih-389052-02
0.0,0.0,0.0,Ih-389190-01
0.0,0.0,0.0,Ih-390283-01
0.0,1.0,0.0,Ih-390587-01
0.0,0.0,0.0,Ih-390667-01
0.0,0.0,0.0,Ih-391084-01
0.0,0.0,0.0,Ih-391084-02
0.0,0.0,0.0,Ih-392201-01
0.0,0.0,0.0,Ih-392201-02
0.0,0.0,0.0,Ih-392964-01
0.0,0.0,0.0,Ih-392964-02
0.0,0.0,0.0,Ih-393354-01
0.0,0.0,0.0,Ih-393354-02
0.0,0.0,0.0,Ih-393977-01
0.0,0.0,0.0,Ih-393977-02
0.0,0.0,0.0,Ih-394450-01
0.0,0.0,0.0,Ih-394450-02
0.0,0.0,0.0,Ih-395020-01
0.0,0.0,0.0,Ih-395020-02
1.0,0.0,0.0,Ih-396134-01
0.0,0.0,0.0,Ih-396134-02
1.0,0.0,0.0,Ih-397105-01
0.0,0.0,0.0,Ih-397105-02
0.0,1.0,1.0,Ih-397199-01
0.0,1.0,0.0,Ih-398163-01
0.0,1.0,1.0,Ih-398163-02
0.0,0.0,0.0,Ih-398518-01
0.0,1.0,0.0,Ih-399319-01
0.0,0.0,1.0,Ih-399319-02
0.0,0.0,0.0,Ih-399958-01
0.0,0.0,0.0,Ih-400280-01
0.0,0.0,0.0,Ih-400280-02
0.0,0.0,0.0,Ih-400946-01
0.0,0.0,0.0,Ih-400946-02
0.0,1.0,0.0,Ih-401164-01
0.0,0.0,0.0,Ih-401199-01
0.0,0.0,0.0,Ih-401599-01
0.0,0.0,0.0,Ih-401758-01
0.0,1.0,0.0,Ih-401758-02
0.0,0.0,0.0,Ih-402183-01
0.0,1.0,1.0,Ih-402183-02
0.0,0.0,0.0,Ih-402692-01
0.0,0.0,0.0,Ih-403436-01
0.0,0.0,0.0,Ih-403654-01
0.0,0.0,0.0,Ih-404503-01
0.0,0.0,0.0,Ih-404559-01
0.0,0.0,0.0,Ih-404559-02
0.0,0.0,0.0,Ih-405268-01
0.0,0.0,0.0,Ih-405268-02
0.0,0.0,0.0,Ih-405661-01
0.0,0.0,0.0,Ih-405863-01
0.0,0.0,0.0,Ih-405911-01
0.0,0.0,0.0,Ih-406550-01
0.0,0.0,0.0,Ih-407258-01
0.0,0.0,0.0,Ih-407565-01
0.0,0.0,0.0,Ih-408157-01
0.0,0.0,0.0,Ih-408157-02
0.0,1.0,0.0,Ih-409455-01
0.0,0.0,1.0,Ih-410020-01
0.0,0.0,0.0,Ih-410020-02
0.0,0.0,0.0,Ih-410587-01
0.0,0.0,0.0,Ih-410635-01
0.0,0.0,1.0,Ih-410635-02
0.0,0.0,1.0,Ih-411097-01
0.0,0.0,0.0,Ih-411097-02
1.0,0.0,0.0,Ih-411117-01
0.0,0.0,0.0,Ih-412020-01
0.0,0.0,0.0,Ih-412020-02
0.0,0.0,0.0,Ih-413749-01
0.0,0.0,0.0,Ih-413749-02
0.0,0.0,0.0,Ih-413895-01
0.0,0.0,0.0,Ih-413895-02
1.0,0.0,1.0,Ih-413909-01
0.0,0.0,0.0,Ih-413909-02
0.0,0.0,0.0,Ih-414100-01
0.0,0.0,0.0,Ih-415096-01
0.0,1.0,0.0,Ih-415669-01
0.0,1.0,0.0,Ih-415669-02
0.0,1.0,0.0,Ih-416392-01
0.0,1.0,0.0,Ih-416463-01
0.0,0.0,0.0,Ih-416915-01
0.0,1.0,0.0,Ih-418875-01
0.0,0.0,1.0,Ih-419114-01
0.0,1.0,0.0,Ih-419510-01
0.0,0.0,0.0,Ih-419510-02
1.0,0.0,0.0,Ih-421715-01
0.0,0.0,1.0,Ih-421868-01
0.0,1.0,0.0,Ih-421868-02
0.0,0.0,0.0,Ih-423287-01
0.0,0.0,0.0,Ih-424772-01
0.0,0.0,0.0,Ih-424772-02
0.0,0.0,0.0,Ih-425181-01
0.0,1.0,0.0,Ih-425181-02
0.0,0.0,0.0,Ih-425304-01
0.0,0.0,1.0,Ih-425613-01
0.0,0.0,0.0,Ih-425613-02
0.0,0.0,0.0,Ih-426165-01
0.0,0.0,0.0,Ih-426683-01
0.0,0.0,0.0,Ih-427215-01
0.0,1.0,0.0,Ih-428994-01
0.0,0.0,0.0,Ih-428994-02
0.0,0.0,0.0,Ih-429397-01
0.0,0.0,0.0,Ih-429397-02
0.0,0.0,1.0,Ih-429529-01
0.0,1.0,0.0,Ih-429529-02
0.0,0.0,1.0,Ih-429547-01
0.0,0.0,1.0,Ih-429724-01
0.0,0.0,0.0,Ih-429724-02
0.0,0.0,0.0,Ih-430615-01
0.0,0.0,0.0,Ih-431006-01
0.0,1.0,0.0,Ih-432033-01
0.0,0.0,1.0,Ih-432995-01
0.0,0.0,0.0,Ih-432995-02
0.0,0.0,0.0,Ih-434114-01
0.0,1.0,0.0,Ih-434537-01
0.0,0.0,0.0,Ih-435985-01
1.0,0.0,1.0,Ih-435985-02
0.0,1.0,0.0,Ih-436810-01
0.0,1.0,0.0,Ih-437933-01
0.0,0.0,0.0,Ih-437933-02
0.0,0.0,0.0,Ih-438893-01
0.0,0.0,0.0,Ih-438893-02
0.0,0.0,0.0,Ih-439646-01
0.0,0.0,0.0,Ih-439646-02
0.0,0.0,0.0,Ih-440035-01
0.0,0.0,1.0,Ih-440035-02
1.0,1.0,1.0,Ih-440797-01
0.0,0.0,0.0,Ih-441017-01
0.0,0.0,0.0,Ih-441017-02
0.0,0.0,0.0,Ih-442191-01
0.0,1.0,0.0,Ih-442191-02
0.0,0.0,1.0,Ih-442245-01
0.0,0.0,1.0,Ih-443049-01
1.0,0.0,0.0,Ih-443049-02
0.0,0.0,0.0,Ih-444070-01
0.0,0.0,1.0,Ih-444343-01
0.0,1.0,0.0,Ih-444362-01
0.0,0.0,1.0,Ih-444914-01
0.0,1.0,0.0,Ih-444914-02
1.0,0.0,0.0,Ih-445890-01
1.0,0.0,0.0,Ih-447549-01
0.0,0.0,0.0,Ih-447549-02
1.0,0.0,0.0,Ih-448746-01
0.0,0.0,1.0,Ih-448834-01
0.0,0.0,0.0,Ih-449511-01
0.0,0.0,0.0,Ih-450727-01
0.0,0.0,0.0,Ih-451035-01
0.0,0.0,0.0,Ih-451035-02
0.0,1.0,1.0,Ih-451370-01
0.0,0.0,0.0,Ih-451370-02
0.0,0.0,0.0,Ih-451500-01
0.0,1.0,0.0,Ih-451790-01
0.0,0.0,0.0,Ih-451930-01
1.0,0.0,0.0,Ih-451991-01
0.0,0.0,0.0,Ih-452804-01
0.0,0.0,0.0,Ih-452831-01
0.0,1.0,0.0,Ih-454957-01
0.0,0.0,0.0,Ih-455439-01
0.0,1.0,0.0,Ih-456380-01
0.0,1.0,0.0,Ih-456673-01
1.0,0.0,0.0,Ih-456673-02
0.0,0.0,1.0,Ih-457998-01
1.0,1.0,1.0,Ih-458088-01
1.0,1.0,1.0,Ih-458088-02
0.0,0.0,0.0,Ih-459774-01
0.0,0.0,0.0,Ih-459900-01
0.0,0.0,0.0,Ih-459900-02
0.0,0.0,1.0,Ih-460779-01
0.0,0.0,0.0,Ih-460779-02
0.0,0.0,0.0,Ih-460819-01
0.0,0.0,0.0,Ih-460819-02
1.0,0.0,0.0,Ih-460865-01
0.0,0.0,0.0,Ih-460865-02
0.0,0.0,0.0,Ih-461047-01
0.0,0.0,0.0,Ih-461262-01
0.0,0.0,0.0,Ih-461262-02
0.0,0.0,0.0,Ih-462632-01
0.0,0.0,0.0,Ih-462632-02
0.0,1.0,1.0,Ih-463001-01
0.0,0.0,0.0,Ih-464152-01
0.0,0.0,0.0,Ih-464447-01
0.0,0.0,0.0,Ih-464790-01
0.0,0.0,0.0,Ih-464790-02
0.0,0.0,0.0,Ih-466166-01
0.0,0.0,1.0,Ih-466930-01
0.0,0.0,0.0,Ih-466930-02
0.0,0.0,0.0,Ih-466986-01
0.0,0.0,0.0,Ih-468483-01
0.0,0.0,1.0,Ih-468483-02
0.0,0.0,0.0,Ih-468526-03
0.0,1.0,1.0,Ih-469081-01
0.0,0.0,0.0,Ih-469277-01
0.0,1.0,0.0,Ih-469277-02
1.0,0.0,0.0,Ih-469626-01
0.0,0.0,0.0,Ih-470185-01
0.0,0.0,0.0,Ih-470397-01
0.0,0.0,1.0,Ih-470938-01
0.0,1.0,0.0,Ih-470938-02
0.0,0.0,0.0,Ih-470961-01
0.0,0.0,0.0,Ih-470961-02
0.0,1.0,0.0,Ih-471626-01
0.0,1.0,0.0,Ih-471626-02
1.0,0.0,1.0,Ih-471675-01
1.0,0.0,0.0,Ih-471696-01
0.0,1.0,0.0,Ih-471696-02
0.0,0.0,0.0,Ih-471878-01
1.0,1.0,1.0,Ih-472588-01
0.0,0.0,0.0,Ih-473394-01
0.0,1.0,0.0,Ih-473927-01
0.0,1.0,0.0,Ih-475512-01
0.0,0.0,0.0,Ih-475719-01
0.0,0.0,0.0,Ih-475719-02
0.0,1.0,0.0,Ih-476028-01
0.0,0.0,0.0,Ih-476569-01
0.0,1.0,0.0,Ih-476569-02
0.0,0.0,0.0,Ih-477753-01
0.0,1.0,1.0,Ih-478396-01
0.0,0.0,0.0,Ih-478551-01
0.0,0.0,0.0,Ih-478551-02
1.0,1.0,0.0,Ih-478583-01
0.0,0.0,1.0,Ih-479276-01
0.0,0.0,1.0,Ih-479276-02
0.0,0.0,0.0,Ih-480867-01
0.0,0.0,0.0,Ih-480996-01
1.0,1.0,0.0,Ih-481548-01
1.0,1.0,0.0,Ih-481548-02
0.0,0.0,0.0,Ih-481658-01
0.0,0.0,0.0,Ih-481658-02
0.0,0.0,0.0,Ih-482853-01
0.0,0.0,1.0,Ih-483166-01
0.0,0.0,0.0,Ih-483166-02
0.0,0.0,0.0,Ih-485458-01
1.0,0.0,1.0,Ih-485859-01
0.0,0.0,0.0,Ih-485859-02
0.0,0.0,0.0,Ih-488417-01
0.0,0.0,0.0,Ih-488417-02
0.0,0.0,0.0,Ih-489122-01
0.0,0.0,1.0,Ih-489122-02
0.0,0.0,0.0,Ih-489463-01
0.0,0.0,0.0,Ih-489935-01
0.0,1.0,0.0,Ih-489935-02
0.0,0.0,0.0,Ih-490422-01
0.0,0.0,0.0,Ih-490422-02
0.0,0.0,0.0,Ih-490521-01
0.0,0.0,0.0,Ih-490674-01
0.0,0.0,0.0,Ih-491487-01
0.0,0.0,0.0,Ih-491623-01
0.0,0.0,0.0,Ih-491623-02
0.0,0.0,0.0,Ih-494602-01
0.0,0.0,0.0,Ih-495098-01
0.0,0.0,0.0,Ih-495570-01
0.0,0.0,0.0,Ih-495570-02
0.0,0.0,0.0,Ih-496139-01
0.0,0.0,0.0,Ih-496139-02
0.0,0.0,0.0,Ih-496336-01
0.0,0.0,0.0,Ih-496336-02
0.0,1.0,0.0,Ih-496755-01
0.0,1.0,0.0,Ih-496789-01
0.0,0.0,0.0,Ih-496789-02
1.0,0.0,0.0,Ih-497205-01
0.0,1.0,0.0,Ih-497205-02
0.0,0.0,0.0,Ih-497672-01
0.0,0.0,0.0,Ih-498613-01
0.0,0.0,0.0,Ih-498613-02
0.0,1.0,0.0,Ih-500330-01
1.0,0.0,0.0,Ih-500330-02
0.0,0.0,0.0,Ih-501569-01
0.0,0.0,0.0,Ih-501569-02
0.0,1.0,0.0,Ih-501845-01
0.0,0.0,0.0,Ih-502307-01
0.0,0.0,0.0,Ih-502307-02
0.0,0.0,0.0,Ih-502668-01
1.0,0.0,0.0,Ih-502668-02
1.0,1.0,0.0,Ih-502832-01
0.0,0.0,1.0,Ih-503343-01
0.0,0.0,0.0,Ih-503609-01
0.0,0.0,0.0,Ih-503609-02
0.0,0.0,1.0,Ih-505714-01
0.0,0.0,0.0,Ih-506915-01
0.0,1.0,0.0,Ih-507194-01
0.0,1.0,0.0,Ih-507337-01
0.0,1.0,0.0,Ih-507901-01
0.0,1.0,0.0,Ih-509339-01
1.0,0.0,0.0,Ih-511228-01
1.0,0.0,0.0,Ih-511228-02
0.0,0.0,0.0,Ih-512016-01
0.0,0.0,0.0,Ih-512016-02
0.0,0.0,0.0,Ih-514113-01
0.0,1.0,0.0,Ih-514615-01
0.0,0.0,0.0,Ih-515318-01
0.0,0.0,0.0,Ih-515916-01
0.0,1.0,0.0,Ih-516421-01
0.0,0.0,1.0,Ih-516614-01
0.0,0.0,0.0,Ih-517251-01
0.0,1.0,0.0,Ih-517905-01
0.0,0.0,1.0,Ih-518833-01
0.0,0.0,1.0,Ih-518833-02
0.0,0.0,0.0,Ih-519157-01
0.0,0.0,0.0,Ih-519551-01
0.0,0.0,0.0,Ih-519551-02
0.0,1.0,0.0,Ih-521116-01
0.0,0.0,0.0,Ih-521847-01
0.0,0.0,0.0,Ih-522209-01
0.0,0.0,0.0,Ih-522209-02
0.0,0.0,1.0,Ih-522662-01
0.0,0.0,0.0,Ih-522686-01
0.0,0.0,0.0,Ih-524360-01
0.0,0.0,0.0,Ih-525163-01
1.0,0.0,0.0,Ih-526165-01
0.0,1.0,0.0,Ih-526165-02
0.0,0.0,0.0,Ih-526937-01
0.0,0.0,0.0,Ih-526937-02
0.0,0.0,0.0,Ih-527264-01
0.0,0.0,0.0,Ih-528074-01
0.0,0.0,0.0,Ih-528074-02
1.0,0.0,0.0,Ih-529352-01
0.0,0.0,0.0,Ih-532004-01
0.0,1.0,1.0,Ih-533277-01
0.0,0.0,0.0,Ih-533277-02
0.0,0.0,0.0,Ih-533601-01
0.0,0.0,0.0,Ih-534832-01
0.0,0.0,0.0,Ih-534836-01
0.0,0.0,0.0,Ih-535268-01
0.0,0.0,0.0,Ih-535274-01
0.0,0.0,0.0,Ih-535274-02
0.0,0.0,0.0,Ih-535534-01
1.0,0.0,0.0,Ih-537797-01
0.0,1.0,0.0,Ih-538352-01
0.0,1.0,0.0,Ih-538352-02
0.0,0.0,0.0,Ih-538486-01
1.0,0.0,0.0,Ih-539269-01
1.0,0.0,0.0,Ih-539409-01
1.0,0.0,0.0,Ih-539409-02
0.0,0.0,0.0,Ih-543662-01
0.0,1.0,1.0,Ih-544574-01
0.0,0.0,1.0,Ih-545496-01
0.0,0.0,1.0,Ih-545808-01
0.0,0.0,0.0,Ih-546225-01
0.0,0.0,0.0,Ih-546225-02
0.0,0.0,0.0,Ih-547214-01
0.0,0.0,0.0,Ih-547283-01
0.0,0.0,0.0,Ih-547879-01
0.0,1.0,1.0,Ih-547888-01
0.0,0.0,1.0,Ih-548522-01
0.0,0.0,1.0,Ih-549602-01
0.0,0.0,1.0,Ih-549602-02
0.0,1.0,0.0,Ih-550455-01
0.0,1.0,0.0,Ih-550455-02
0.0,0.0,0.0,Ih-551665-01
0.0,0.0,0.0,Ih-551924-01
1.0,1.0,0.0,Ih-551924-02
0.0,1.0,1.0,Ih-553030-01
0.0,0.0,1.0,Ih-553030-02
0.0,0.0,0.0,Ih-554313-01
0.0,0.0,1.0,Ih-557575-01
0.0,0.0,0.0,Ih-557575-02
0.0,0.0,0.0,Ih-557729-01
0.0,0.0,0.0,Ih-558048-01
0.0,0.0,0.0,Ih-558048-02
0.0,1.0,0.0,Ih-558909-01
1.0,0.0,1.0,Ih-559122-01
0.0,0.0,0.0,Ih-559122-02
0.0,0.0,0.0,Ih-561677-01
0.0,0.0,0.0,Ih-561677-02
0.0,0.0,1.0,Ih-562174-01
1.0,1.0,1.0,Ih-563982-01
0.0,1.0,1.0,Ih-564061-01
0.0,0.0,0.0,Ih-565900-01
0.0,0.0,0.0,Ih-565995-01
1.0,0.0,0.0,Ih-565995-02
0.0,0.0,0.0,Ih-566962-01
0.0,0.0,1.0,Ih-569283-01
0.0,0.0,0.0,Ih-569303-01
0.0,0.0,0.0,Ih-569931-01
0.0,1.0,0.0,Ih-569931-02
0.0,0.0,0.0,Ih-570929-01
0.0,0.0,0.0,Ih-570929-02
0.0,0.0,0.0,Ih-571134-01
0.0,0.0,0.0,Ih-571134-02
0.0,1.0,0.0,Ih-571306-01
0.0,1.0,1.0,Ih-573414-01
0.0,0.0,1.0,Ih-573414-02
0.0,1.0,0.0,Ih-575171-01
1.0,0.0,1.0,Ih-575481-01
0.0,0.0,0.0,Ih-575817-01
0.0,0.0,0.0,Ih-575817-02
0.0,0.0,0.0,Ih-577570-01
0.0,0.0,0.0,Ih-577570-02
0.0,0.0,1.0,Ih-577895-01
0.0,0.0,0.0,Ih-577895-02
0.0,0.0,0.0,Ih-578227-01
0.0,0.0,0.0,Ih-578227-02
0.0,0.0,0.0,Ih-578495-01
0.0,0.0,0.0,Ih-579431-01
0.0,0.0,1.0,Ih-579431-02
0.0,0.0,0.0,Ih-581761-01
0.0,0.0,0.0,Ih-581761-03
0.0,1.0,0.0,Ih-582304-01
0.0,1.0,0.0,Ih-582364-01
0.0,0.0,0.0,Ih-583158-01
0.0,0.0,0.0,Ih-583158-02
0.0,0.0,0.0,Ih-583816-01
0.0,0.0,0.0,Ih-583816-02
0.0,0.0,0.0,Ih-583823-01
0.0,0.0,0.0,Ih-584880-01
0.0,0.0,0.0,Ih-584880-02
0.0,0.0,0.0,Ih-585550-01
0.0,0.0,0.0,Ih-585561-01
0.0,0.0,0.0,Ih-585561-02
0.0,0.0,0.0,Ih-587620-01
0.0,0.0,0.0,Ih-588116-01
0.0,0.0,1.0,Ih-588116-02
0.0,0.0,0.0,Ih-588793-01
0.0,0.0,0.0,Ih-588955-01
0.0,0.0,0.0,Ih-590131-01
0.0,0.0,0.0,Ih-590131-02
0.0,0.0,0.0,Ih-592029-01
0.0,1.0,0.0,Ih-592779-01
0.0,0.0,0.0,Ih-593179-01
0.0,0.0,0.0,Ih-595445-01
0.0,0.0,0.0,Ih-595446-01
0.0,0.0,0.0,Ih-595446-02
0.0,1.0,0.0,Ih-595448-01
0.0,0.0,0.0,Ih-595890-01
0.0,0.0,0.0,Ih-596953-01
0.0,0.0,0.0,Ih-597217-01
0.0,0.0,0.0,Ih-597345-01
0.0,0.0,0.0,Ih-597467-01
0.0,1.0,1.0,Ih-597533-01
0.0,0.0,1.0,Ih-597533-02
0.0,0.0,0.0,Ih-598045-01
1.0,0.0,1.0,Ih-598750-01
0.0,0.0,1.0,Ih-600000-01
0.0,0.0,0.0,Ih-600645-01
0.0,0.0,0.0,Ih-600645-02
-1.0,-1.0,-1.0,Ih-601274-01
1.0,0.0,0.0,Ih-601274-02
0.0,0.0,0.0,Ih-601959-01
0.0,0.0,0.0,Ih-602539-01
0.0,0.0,0.0,Ih-602539-02
1.0,0.0,0.0,Ih-602876-01
0.0,0.0,0.0,Ih-603212-01
0.0,1.0,0.0,Ih-605050-01
-1.0,-1.0,-1.0,Ih-605772-01
0.0,0.0,1.0,Ih-606522-01
0.0,0.0,0.0,Ih-606522-02
0.0,0.0,0.0,Ih-608284-01
0.0,0.0,0.0,Ih-608381-01
0.0,0.0,1.0,Ih-608381-02
0.0,0.0,0.0,Ih-609337-01
0.0,0.0,0.0,Ih-609337-02
0.0,0.0,0.0,Ih-610428-01
0.0,0.0,1.0,Ih-610428-02
0.0,1.0,1.0,Ih-610598-01
0.0,1.0,0.0,Ih-610782-01
0.0,0.0,0.0,Ih-610782-02
0.0,0.0,0.0,Ih-611067-01
0.0,0.0,0.0,Ih-611536-01
0.0,0.0,0.0,Ih-611536-02
0.0,0.0,0.0,Ih-612230-01
0.0,0.0,0.0,Ih-614078-01
0.0,0.0,0.0,Ih-614078-02
0.0,0.0,0.0,Ih-614505-01
0.0,1.0,0.0,Ih-614734-01
0.0,0.0,0.0,Ih-614734-02
0.0,0.0,0.0,Ih-614808-01
0.0,0.0,0.0,Ih-614808-02
0.0,0.0,0.0,Ih-616906-01
0.0,0.0,0.0,Ih-617428-01
